#name, A, B, C, D, E, F
GCA_041198025.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1380, 0.9999996135872798, 1.965870727973434e-08, 3.3704565371578387e-09, 7.74697786733225e-09, 1.4054788758590805e-07, 2.1508869087356513e-07
NODE_1378, 0.9999996784911597, 1.7508135193835993e-08, 3.356957995606858e-09, 7.652314929468684e-09, 1.397214259969634e-07, 1.532700063515656e-07
NODE_1375, 0.9999996798236858, 1.7500929469732927e-08, 3.356732119760289e-09, 7.650474973083424e-09, 1.3969545981914487e-07, 1.5197271789916802e-07
NODE_1214, 0.9999996814942231, 1.7451025025969792e-08, 3.3514146681389896e-09, 7.634669772625886e-09, 1.3894091964658982e-07, 1.5112774777351645e-07
GCA_022857865.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1212, 0.9999996798401951, 1.7500760929979815e-08, 3.3567216924094173e-09, 7.650428801066648e-09, 1.3969113189918884e-07, 1.5196076161810302e-07
NODE_1207, 0.9999996815033337, 1.7450879695289565e-08, 3.3514054039117312e-09, 7.634633596863397e-09, 1.3893675703852016e-07, 1.5112299046329125e-07
GCA_043359875.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1193, 0.9999996815211318, 1.7450592166493733e-08, 3.3513870258061754e-09, 7.634562034385064e-09, 1.3892859029779604e-07, 1.5111373657457178e-07
GCA_041346245.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1174, 0.9999996831752986, 1.740085392847606e-08, 3.3460791873550887e-09, 7.618799595168556e-09, 1.3817833339312157e-07, 1.5028063532634916e-07
GCA_022856605.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022856545.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1208, 0.9999996815032857, 1.7450880117532264e-08, 3.3514054236347404e-09, 7.634633694019872e-09, 1.3893677914032942e-07, 1.5112301600854037e-07
GCA_022854875.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1205, 0.9999996815122572, 1.7450735720473245e-08, 3.351396205522154e-09, 7.634597769769303e-09, 1.3893266249341605e-07, 1.5111835059221424e-07
GCA_022857775.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1133, 0.9999996815211805, 1.7450591742971605e-08, 3.351387006023602e-09, 7.634561936896283e-09, 1.3892856807533173e-07, 1.5111371088699595e-07
GCA_041346085.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1131, 0.9999996831752987, 1.740085392719044e-08, 3.346079187294261e-09, 7.618799594827288e-09, 1.381783332731593e-07, 1.5028063518494175e-07
GCA_022859505.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022859165.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1256, 0.9999996814942225, 1.7451025028545103e-08, 3.35141466825952e-09, 7.634669773300677e-09, 1.3894091988916137e-07, 1.5112774805959953e-07
GCA_021727355.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1254, 0.9999996798400976, 1.7500761775512627e-08, 3.35672173089088e-09, 7.650428990426705e-09, 1.396911765918347e-07, 1.5196081330063402e-07
NODE_1251, 0.9999996831663266, 1.7400998340214477e-08, 3.346088410828986e-09, 7.618835543682577e-09, 1.381824502738673e-07, 1.5028530099525689e-07
GCA_021727815.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_021727285.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1252, 0.9999996798223978, 1.750104842787918e-08, 3.35674005880277e-09, 7.650500309681168e-09, 1.3969929841094524e-07, 1.5197001508379367e-07
NODE_1229, 0.9999996815121119, 1.7450736987087794e-08, 3.351396263718851e-09, 7.634598056191948e-09, 1.3893272916587495e-07, 1.5111842767586805e-07
GCA_021727655.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1226, 0.9999996831752499, 1.740085435336207e-08, 3.3460792072279607e-09, 7.618799693138397e-09, 1.3817835573549552e-07, 1.502806611551088e-07
GCA_021727715.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_021727635.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1249, 0.9999996798491186, 1.7500616958916453e-08, 3.356712496862619e-09, 7.650392984900462e-09, 1.3968703734926213e-07, 1.5195612153526887e-07
NODE_1225, 0.9999996831663751, 1.7400997915337817e-08, 3.3460883909613928e-09, 7.618835445740648e-09, 1.3818242792946826e-07, 1.502852751628478e-07
GCA_021727855.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_021727215.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1170, 0.9999996831663751, 1.7400997915337817e-08, 3.3460883909613928e-09, 7.618835445740648e-09, 1.3818242792946826e-07, 1.502852751628478e-07
GCA_021727235.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_021727185.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1376, 0.9999995079123137, 1.761806443253513e-08, 3.3820940461704978e-09, 7.873021613472743e-09, 1.4134647870781584e-07, 3.21868027339215e-07
NODE_1313, 0.9999996788742618, 1.7501605476201096e-08, 3.3568743103539164e-09, 7.65173640493251e-09, 1.397073510245707e-07, 1.5290817104862217e-07
NODE_1258, 0.9999996831610111, 1.7401002768154558e-08, 3.3460892297415884e-09, 7.618842742351693e-09, 1.3818255437242084e-07, 1.5029049983451696e-07
GCA_022851365.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002740615.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1278, 0.9999996798258486, 1.7500909767797525e-08, 3.3567317257869312e-09, 7.650471924774493e-09, 1.3969535414941732e-07, 1.519706839345594e-07
NODE_1259, 0.999999683166249, 1.7400998785166912e-08, 3.346088435026668e-09, 7.6188356804926e-09, 1.381824729178949e-07, 1.5028535524684268e-07
GCA_002740645.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002740625.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1274, 0.999999679831145, 1.750090575950212e-08, 3.356730928458576e-09, 7.650464833217672e-09, 1.3969527156352076e-07, 1.5196548186276933e-07
NODE_1171, 0.9999996831662781, 1.7400998762621006e-08, 3.346088430596873e-09, 7.618835641142788e-09, 1.3818247237978655e-07, 1.5028532669944393e-07
GCA_026163915.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022860445.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1255, 0.9999996798312722, 1.7500904886136857e-08, 3.356730884341334e-09, 7.650464598068345e-09, 1.3969522621333362e-07, 1.5196540119645338e-07
NODE_1235, 0.9999996831662789, 1.740099875991149e-08, 3.346088430449891e-09, 7.618835640237712e-09, 1.3818247213446476e-07, 1.502853262558793e-07
GCA_022851105.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009724285.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1233, 0.999999679849167, 1.7500616535508654e-08, 3.356712477116499e-09, 7.650392887590496e-09, 1.3968701512874716e-07, 1.5195609585070604e-07
NODE_1216, 0.9999996831663753, 1.7400997914052527e-08, 3.3460883909006227e-09, 7.61883544539974e-09, 1.3818242780951648e-07, 1.5028527502145692e-07
GCA_022850995.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009722055.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1231, 0.9999996831663753, 1.7400997914052527e-08, 3.3460883909006227e-09, 7.61883544539974e-09, 1.3818242780951648e-07, 1.5028527502145692e-07
GCA_022851035.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009721555.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1345, 0.9999688045377367, 3.5415363721852935e-08, 7.652025656007434e-09, 4.43925034429837e-08, 3.3902099569390626e-07, 3.076898137496016e-05
NODE_1321, 0.9944560729996658, 2.1506264263252663e-06, 6.094133515757262e-07, 4.918640040301026e-06, 1.8271977937717807e-05, 0.0055179763425782695
GCA_033119865.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002852975.3, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_1343, 0.9999995079452089, 1.7617753509465433e-08, 3.3820750747428557e-09, 7.872944568568534e-09, 1.4133801945135859e-07, 3.218439985171891e-07
NODE_1273, 0.9999996805607235, 1.7451433368804238e-08, 3.351539356231778e-09, 7.635866683003642e-09, 1.3894467531697163e-07, 1.5205576184120084e-07
GCA_033115185.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1257, 0.9999996831700132, 1.7400858337866424e-08, 3.3460800025959844e-09, 7.618806762232619e-09, 1.3817843691462583e-07, 1.5028580490294933e-07
GCA_033115155.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_033115055.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1275, 0.9999996805426469, 1.745172262249515e-08, 3.351557818439395e-09, 7.635938656096762e-09, 1.3895295702886544e-07, 1.5206517707193812e-07
GCA_002262225.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1271, 0.9999996798122133, 1.7501056792863232e-08, 3.3567416837105484e-09, 7.650509284259839e-09, 1.3970409553605252e-07, 1.5197538328819335e-07
NODE_1253, 0.9999996789712997, 1.7501305196944044e-08, 3.3568618554927064e-09, 7.650712654730595e-09, 1.4054610582009307e-07, 1.519737147813934e-07
NODE_1195, 0.9999996831616365, 1.740100139973692e-08, 3.3460891757170727e-09, 7.61883711873458e-09, 1.3818704749479523e-07, 1.5028538859935948e-07
GCA_009856585.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009807065.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1211, 0.999999522292274, 1.7543457442321274e-08, 3.3767730213004176e-09, 7.684665471770736e-09, 2.9621856554159855e-07, 1.528842646503384e-07
GCA_033120325.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1206, 0.9999703482072528, 3.192265792065761e-08, 7.755086053720308e-09, 1.5969632507382594e-08, 2.923004234829625e-05, 3.661030222462467e-07
GCA_033120405.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1204, 0.9945955018072753, 1.7711026155482742e-06, 6.375818243639316e-07, 1.128746833549594e-06, 0.005381110498283962, 1.9850263167332637e-05
GCA_033120365.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1123, 0.004654465793359915, 8.53767473279018e-07, 5.754055754043798e-07, 7.919679632354964e-07, 0.9953309459983367, 1.2367067291451588e-05
GCA_022855405.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_022855305.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_1270, 0.9999996798400421, 1.7500761816286537e-08, 3.35672173955276e-09, 7.650429038754737e-09, 1.3969120251285865e-07, 1.5196084266922618e-07
NODE_1250, 0.9999996831663264, 1.7400998340437567e-08, 3.346088410876524e-09, 7.618835543949453e-09, 1.3818245041377663e-07, 1.5028530115692342e-07
GCA_033118095.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_033118075.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1169, 0.9999996814943614, 1.7451024095066918e-08, 3.351414622162462e-09, 7.6346695219129e-09, 1.3894087406868256e-07, 1.5112765632725772e-07
GCA_034364665.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1167, 0.999999679849167, 1.7500616540718453e-08, 3.3567124783178893e-09, 7.650392893920908e-09, 1.3968701524567802e-07, 1.5195609597274313e-07
NODE_1132, 0.9999996831663754, 1.7400997914067698e-08, 3.346088390902614e-09, 7.61883544541276e-09, 1.381824278101476e-07, 1.502852750221296e-07
GCA_015228715.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_015228705.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1166, 0.9999996815032852, 1.7450880118850803e-08, 3.3514054237019707e-09, 7.634633694395907e-09, 1.3893677926220568e-07, 1.511230161510296e-07
GCA_033119045.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1165, 0.999999681503237, 1.7450880542336823e-08, 3.3514054434773764e-09, 7.63463379184538e-09, 1.3893680148269288e-07, 1.5112304183626656e-07
GCA_022856745.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1164, 0.9999996798401959, 1.7500760927058948e-08, 3.3567216922515205e-09, 7.650428800069614e-09, 1.3969113164766162e-07, 1.5196076110727715e-07
NODE_1151, 0.9999996815033337, 1.745087969527979e-08, 3.351405403911013e-09, 7.634633596858655e-09, 1.3893675703715104e-07, 1.5112299046046758e-07
GCA_033112605.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1130, 0.9999996815211318, 1.7450592166493694e-08, 3.3513870258061717e-09, 7.63456203438504e-09, 1.3892859029778858e-07, 1.5111373657455614e-07
GCA_033120585.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1113, 0.9999996831752986, 1.740085392847606e-08, 3.3460791873550887e-09, 7.618799595168556e-09, 1.381783333931215e-07, 1.5028063532634908e-07
GCA_039042515.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_039041665.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1111, 0.9999996814944108, 1.745102366746655e-08, 3.351414602156391e-09, 7.634669423169235e-09, 1.3894085134032033e-07, 1.5112763004517161e-07
GCA_022859385.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1108, 0.9999996798581386, 1.7500472150361543e-08, 3.3567032641628826e-09, 7.65035698655505e-09, 1.3968289847309918e-07, 1.5195143040132697e-07
NODE_1105, 0.9999996831664238, 1.7400997490485814e-08, 3.346088371096457e-09, 7.61883534781617e-09, 1.3818240558705103e-07, 1.5028524933391148e-07
GCA_022859345.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022856875.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1106, 0.9999996831664238, 1.7400997490485814e-08, 3.346088371096457e-09, 7.61883534781617e-09, 1.3818240558705103e-07, 1.5028524933391148e-07
GCA_022856865.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_021726875.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1379, 0.9999996811332665, 1.7457247875984786e-08, 3.351479822869131e-09, 7.635175373521801e-09, 1.3894672763140488e-07, 1.5147610293720606e-07
GCA_023806175.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1377, 0.9999996798292305, 1.750092367630191e-08, 3.3567312358460458e-09, 7.650467427802562e-09, 1.3969528669912513e-07, 1.519673603107725e-07
NODE_1373, 0.9999996798491558, 1.7500616592974552e-08, 3.3567124789297883e-09, 7.650392902870208e-09, 1.3968701549355045e-07, 1.5195610672151503e-07
NODE_1344, 0.9999996831663754, 1.7400997914238024e-08, 3.3460883909103475e-09, 7.61883544548324e-09, 1.3818242781167528e-07, 1.5028527508111737e-07
GCA_033118155.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_033114915.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1342, 0.9999996831663754, 1.7400997914238024e-08, 3.3460883909103475e-09, 7.61883544548324e-09, 1.3818242781167528e-07, 1.5028527508111737e-07
GCA_022852425.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009722515.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1374, 0.9999996814942536, 1.7451024999115843e-08, 3.3514146634735475e-09, 7.634669731775264e-09, 1.389409187351948e-07, 1.511277183509098e-07
GCA_023913595.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1372, 0.9999996798401463, 1.7500761351959903e-08, 3.3567217111189123e-09, 7.650428892889698e-09, 1.3969115436516216e-07, 1.519607874511414e-07
NODE_1340, 0.9999996831663266, 1.7400998338928413e-08, 3.346088410768073e-09, 7.618835543340414e-09, 1.3818245015387937e-07, 1.5028530085296083e-07
GCA_034391235.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_033116595.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1371, 0.9999996798312721, 1.750090488733052e-08, 3.35673088438032e-09, 7.650464598208312e-09, 1.3969522633374618e-07, 1.5196540118179796e-07
NODE_1341, 0.9999996831662789, 1.7400998759915027e-08, 3.3460884304500204e-09, 7.618835640238051e-09, 1.3818247213511198e-07, 1.5028532625580132e-07
GCA_033116575.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_019445175.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1290, 0.9999996798401459, 1.750076135308786e-08, 3.356721711171519e-09, 7.650428893156445e-09, 1.3969115448760183e-07, 1.5196078753814075e-07
NODE_1227, 0.9999996831663267, 1.740099833893199e-08, 3.3460884107682855e-09, 7.6188355433415e-09, 1.3818245015453937e-07, 1.502853008534407e-07
GCA_022851815.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009724385.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1288, 0.9999996814942151, 1.745102537181695e-08, 3.3514146817471406e-09, 7.634669815708975e-09, 1.3894094120781201e-07, 1.5112773394871344e-07
GCA_019445195.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1173, 0.9999996798221031, 1.7501050986626705e-08, 3.356740178151663e-09, 7.65050089844075e-09, 1.396994334605252e-07, 1.5197017123055457e-07
NODE_1158, 0.9999996798311246, 1.7500906167934564e-08, 3.3567309441061356e-09, 7.650464892874433e-09, 1.396952939755357e-07, 1.519654793939019e-07
NODE_1126, 0.9999996831662779, 1.7400998763804295e-08, 3.346088430634419e-09, 7.618835641272879e-09, 1.3818247250025915e-07, 1.5028532668635002e-07
GCA_022851665.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009722335.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1125, 0.9999996798311742, 1.7500905739338e-08, 3.35673092411629e-09, 7.650464794196643e-09, 1.3969527126521198e-07, 1.5196545313078295e-07
NODE_1085, 0.9999996831662783, 1.7400998762502312e-08, 3.3460884305726044e-09, 7.618835640925923e-09, 1.3818247237766314e-07, 1.5028532654177468e-07
GCA_022851515.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009722285.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1063, 0.999999679831223, 1.7500905318463846e-08, 3.356730905437362e-09, 7.65046470245996e-09, 1.3969524891112034e-07, 1.5196542727293406e-07
NODE_1009, 0.9999996815121598, 1.7450736566198777e-08, 3.351396244067286e-09, 7.634597959439579e-09, 1.389327071878897e-07, 1.5111840227646075e-07
GCA_021726675.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1008, 0.99999968317525, 1.7400854352084903e-08, 3.346079207167668e-09, 7.61879969280025e-09, 1.38178355616853e-07, 1.5028066101528752e-07
GCA_021726755.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_021726735.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1062, 0.9999996814942651, 1.745102493925935e-08, 3.351414661544879e-09, 7.634669715866377e-09, 1.3894091813167275e-07, 1.511277072543145e-07
GCA_022862385.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1061, 0.9999996798402924, 1.750076008145666e-08, 3.3567216528041676e-09, 7.650428605698583e-09, 1.3969108732598624e-07, 1.519607098773554e-07
NODE_996, 0.9999996815122091, 1.7450736138831017e-08, 3.351396224109223e-09, 7.634597860966532e-09, 1.3893268460157295e-07, 1.5111837615977136e-07
GCA_026161885.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_995, 0.9999996831752505, 1.7400854350786904e-08, 3.3460792071060723e-09, 7.61879969245455e-09, 1.3817835549492643e-07, 1.502806608715181e-07
GCA_026162015.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022858665.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1007, 0.9999996815122091, 1.7450736138831017e-08, 3.351396224109223e-09, 7.634597860966532e-09, 1.3893268460157295e-07, 1.5111837615977136e-07
GCA_026162085.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_997, 0.9999996831752505, 1.7400854350786904e-08, 3.3460792071060723e-09, 7.61879969245455e-09, 1.3817835549492643e-07, 1.502806608715181e-07
GCA_026162045.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022857825.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1159, 0.9999996798220531, 1.7501051417909677e-08, 3.3567401982820826e-09, 7.650500997828265e-09, 1.3969945655692085e-07, 1.5197019778909735e-07
NODE_1084, 0.9999996815031867, 1.7450880973604786e-08, 3.351405463614383e-09, 7.634633891322158e-09, 1.3893682444231226e-07, 1.5112306839256105e-07
GCA_022828525.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1023, 0.9999996815122083, 1.7450736145320202e-08, 3.351396225368768e-09, 7.634597867619733e-09, 1.3893268484045667e-07, 1.5111837642664992e-07
GCA_022828575.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1022, 0.9999996815123057, 1.745073529695605e-08, 3.3513961857400534e-09, 7.634597672283121e-09, 1.38932640271635e-07, 1.5111832490545903e-07
GCA_024582295.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1021, 0.9999996815211807, 1.7450591741682338e-08, 3.351387005962681e-09, 7.634561936554322e-09, 1.3892856795472536e-07, 1.511137107448135e-07
GCA_024582355.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1020, 0.9999996831752987, 1.7400853927186293e-08, 3.3460791872940027e-09, 7.61879959482579e-09, 1.3817833327250818e-07, 1.5028063518415914e-07
GCA_024582315.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022828555.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1157, 0.9999996798129072, 1.7501197103203638e-08, 3.356749475185333e-09, 7.650537202425694e-09, 1.397036666460603e-07, 1.519749423345816e-07
NODE_1155, 0.9999996798082609, 1.7501198932239564e-08, 3.356750190914785e-09, 7.650538505979803e-09, 1.3970829764039083e-07, 1.5197495370436803e-07
NODE_1124, 0.9999996798310491, 1.7500906612660806e-08, 3.3567309682977477e-09, 7.650465000136885e-09, 1.3969534224831647e-07, 1.519655061113932e-07
NODE_1121, 0.9999996831662776, 1.7400998765197575e-08, 3.346088430719164e-09, 7.61883564166747e-09, 1.3818247276031372e-07, 1.502853268339213e-07
GCA_007955155.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_007954905.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1122, 0.9999996798311735, 1.7500905745924648e-08, 3.3567309254000003e-09, 7.650464800906597e-09, 1.3969527164233292e-07, 1.5196545339975161e-07
NODE_1117, 0.9999996815032848, 1.7450880121379312e-08, 3.3514054238094306e-09, 7.634633694996827e-09, 1.389367795069401e-07, 1.511230164389964e-07
GCA_009721875.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1116, 0.9999996815211316, 1.745059216779131e-08, 3.351387025867612e-09, 7.634562034729987e-09, 1.3892859041974107e-07, 1.5111373671835348e-07
GCA_022850725.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1115, 0.9999996831752986, 1.7400853928480235e-08, 3.3460791873553506e-09, 7.618799595170072e-09, 1.381783333937799e-07, 1.502806353271406e-07
GCA_022850705.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009721835.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1118, 0.9999996814942164, 1.745102536533756e-08, 3.3514146814418146e-09, 7.634669813996133e-09, 1.3894094059816301e-07, 1.5112773322887657e-07
GCA_019445695.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1082, 0.9999996798313208, 1.7500904466463828e-08, 3.3567308657018225e-09, 7.65046450647394e-09, 1.3969520398097694e-07, 1.519653753252187e-07
NODE_989, 0.9999996815121603, 1.7450736563604143e-08, 3.35139624394451e-09, 7.634597958750306e-09, 1.3893270694403594e-07, 1.5111840198891792e-07
GCA_007954815.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_988, 0.9999996831752501, 1.740085435207656e-08, 3.3460792071671464e-09, 7.618799692797223e-09, 1.3817835561553657e-07, 1.502806610137048e-07
GCA_007955095.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_007955065.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1005, 0.9999996798491674, 1.750061653422623e-08, 3.3567124770571168e-09, 7.650392887258396e-09, 1.396870150074289e-07, 1.5195609570671685e-07
NODE_972, 0.9999996831663753, 1.7400997914048395e-08, 3.346088390900365e-09, 7.61883544539825e-09, 1.3818242780886151e-07, 1.502852750206644e-07
GCA_016722865.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_007954825.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_990, 0.9999996831663753, 1.7400997914048395e-08, 3.346088390900365e-09, 7.61883544539825e-09, 1.3818242780886151e-07, 1.502852750206644e-07
GCA_016722885.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_007954805.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1152, 0.999999678947902, 1.7501458703794557e-08, 3.356873231256552e-09, 7.65075301492817e-09, 1.405643682465224e-07, 1.5197864477313395e-07
NODE_1017, 0.99999968316151, 1.7401001874397847e-08, 3.34608920797234e-09, 7.618837242174956e-09, 1.3818714578439316e-07, 1.5028541601663774e-07
GCA_007955055.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_007954845.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1120, 0.999999517989847, 1.7594765672843475e-08, 3.382394313322299e-09, 7.701115373644389e-09, 2.99571077001132e-07, 1.5376080075512266e-07
NODE_1114, 0.9999996806248798, 1.7451430662418576e-08, 3.351547468490446e-09, 7.63492112878302e-09, 1.3980113776309316e-07, 1.511360832494624e-07
GCA_022861365.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1083, 0.999999681516364, 1.7450595273075172e-08, 3.3513878009870987e-09, 7.634563631777801e-09, 1.3893326344271897e-07, 1.5111382590413934e-07
GCA_022862425.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1019, 0.999999683175273, 1.74008539456232e-08, 3.346079191561852e-09, 7.618799603961452e-09, 1.3817835852242076e-07, 1.5028063590841784e-07
GCA_022862665.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022855535.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1018, 0.9999700245786733, 3.208078018027547e-08, 7.787746913192019e-09, 1.6040994330918457e-08, 2.9550159635588697e-05, 3.693521696462713e-07
